Headline,Author,Label,Date Updated,Date Published,Share Count,Article
Letter from the Editor: An update on our ‘clean slate’ program,|By Therese Bottomly || The Oregonian/OregonLive|,Opinion,|Updated: Dec. 04, 2022, 8:47 a.m.|||,|Published: Dec. 04, 2022, 7:51 a.m.|,None,|The Oregonian and Oregon Journal archives are available online, and many articles remain available on OregonLive.NEW!By Therese Bottomly || The Oregonian/OregonLiveLast year, I announced The Oregonian/OregonLive would launch a “clean slate” program that allowed subjects of articles to ask us to review old news about minor crimes published on our website. Today, I want to update readers on that effort.To recap, we decided that the lasting effect of publicity for relatively minor scrapes with the law can create an unfair and outsized burden on someone trying to find a job or apartment.Our decision was guided by several factors: Unlike in the past, our archives remain available for many years through search engines; we used to report on minor crimes more often than we currently do and rarely followed up; and society has shifted toward a new approach to helping people rebuild their lives after a criminal conviction.Several other news organizations launched similar programs, notably our sister site Cleveland.com. The shift in society also has led to “ban the box” laws, which prohibit prospective employers from asking about criminal convictions early in the hiring process.Because communities of color are disproportionately affected by the criminal justice system, there is a racial justice component as well. The lingering existence of a mugshot online following an arrest for a minor crime can become an intractable impediment to gainful employment or housing for people who already face discrimination.Since we launched the review system in mid-2021, our internal committee of reporters and editors has resolved several dozen requests. Their decisions are based on news judgment, common sense and basic fairness.We have five main options when requests come in through our online form: leave things as is; remove a photograph, usually a jail booking mugshot; remove a name; ask Google to de-index the article, which makes it harder to find on OregonLive; or take an article down altogether.We generally won’t consider removing names or articles in the case of violent crimes, sex crimes or crimes against children. We also won’t remove names or stories in cases of public corruption or, at our discretion, in cases where people hold a position of public trust, such as doctors, police officers and schoolteachers.If someone got a court order to set aside a conviction, commonly referred to as expungement, we would weigh that as a factor but would not automatically remove the name or article.Politics and education editor Betsy Hammond helps lead the reviews with public safety editor Margaret Haberman. “Our committee members take this assignment seriously and often spend a long, thoughtful discussion weighing the trade-offs of taking stories down versus keeping them up,” Hammond said.The committee meets periodically, and Haberman said the review can be time-consuming. “Many of the requests have involved reporting, reading court records to check on the outcomes, calling people, verifying claims, which has caused delays in turnaround time,” she said.Here are a few requests and how the committee handled them:A young father addicted to drugs stole some outdoor furniture to feed his addiction in 2003. He moved out of state for a decade before realizing he had an arrest warrant pending. He turned himself in and did his time. Now addiction free, he asked that we remove the article and we did.A woman with mental illness who had stopped taking her medication asked that we remove a 2017 article about an altercation with police. “I take full responsibility for my actions that day and have taken steps to rectify and atone for what transpired,” she wrote. “Today I can proudly say that I have landed back on my feet and was able to procure a stable job.” We removed it.The easiest issue that comes to the newsroom involves jail booking photos. We stopped publishing such photos for routine cases some time ago, and subsequently Oregon law changed to strictly limit the public release of such photos by law enforcement.Such photos are a great example of what we are trying to address: a snapshot of someone’s worst moment, often related to a minor crime, which might end up dismissed, pleaded down or sealed. Yet the demeaning photograph lives on and on and on, just one keyboard search away.We’re very likely to agree to remove booking photographs, given our current practice of not using them unless, say, police release a photo in hopes of apprehending a fugitive.“The process also shows again and again that many of the requests deal with the types of stories we no longer do -- because of their minor nature, because we no longer cover the metro area at that level of detail in all things and because we’ve changed how we cover public safety and handle photos,” Haberman said.Here is the form to request a reviewHammond said some requests were surprising. “We expected people accused of convicted of low-level crimes to request journalistic clemency after a period of years, and they have. But other requests have been quite different.”For instance, The Oregonian used to highlight top students at metro area high schools, writing profiles of them for a feature called Academic Achievers. We receive occasional requests to remove that information due to privacy concerns, problems with stalkers or the wish that the date of their high school graduation not be so public.In another case, a trans person reached out to have a former name removed. “Deadnaming” refers to the use of a name a trans or nonbinary person previously used, such as their birth name. We updated the name.In another, the widow of a man who died in an accident years ago asked that her young children’s names be removed from the article. We agreed to do so.Since the launch of our clean slate program, we haven’t agreed to every request. We declined to remove an article about a man who stabbed his wife. We did agree, in a separate case, to remove the names of children, now grown, mentioned in an article about a man convicted of killing their mother.We said no to a local businessman who had been sentenced to prison for dodging taxes and denied another person’s request to remove an article about a sex abuse conviction involving a minor.We expect the program will continue to evolve as we receive more requests, but we’re pleased with results so far.Our journalism needs your support. Please become a subscriber today at OregonLive.com/subscribe.If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
|Oregon job openings fall, signaling economic shift |,|By Mike Rogoway || The Oregonian/OregonLive|,Business,None,|Published: Dec. 04, 2022, 7:04 a.m.|,None,|Oregon Insight is The Oregonian/OregonLive's weekly look at the numbers behind the state's economy.The OregonianNEW!By Mike Rogoway || The Oregonian/OregonLiveThe pandemic’s aftermath has been unusual in many ways, but one of the most remarkable has been what happened to the job market.The number of Oregon job vacancies has outnumbered the number of unemployed people for more than a year, an extraordinary situation that has left schools, hospitals, fast-food restaurants and nearly every other kind of organization scrambling to fill openings.Now, there are signs that Oregon’s labor squeeze is finally beginning to ease.The number of job openings in the state plunged by 11% in the summer, according to the most recent survey data from the Oregon Employment Department. That’s the biggest drop since the pandemic began, at a time of year when the number of job vacancies usually increases.!function(){"use strict";window.addEventListener("message",(function(e){if(void 0!==e.data["datawrapper-height"]){var t=document.querySelectorAll("iframe");for(var a in e.data["datawrapper-height"])for(var r=0;r<t.length;r++){if(t[r].contentWindow===e.source)t[r].style.height=e.data["datawrapper-height"][a]+"px"}}}))}();
|
Liz Weston: Remarried divorcee considers claiming ex’s survivor benefit,By Liz Weston ,Business,None,|Published: Dec. 04, 2022, 7:00 a.m.|,None,|Liz Weston, personal finance columnistNEW!By Liz Weston Dear Liz: I was told by Social Security that because I remarried at 60, I could still collect half of my ex’s benefits once he died. He has just died, and half of his benefit is greater than my own retirement benefit. My current husband has not started benefits. If I collect half of my ex’s benefit but want to later switch to collecting benefits on my current husband’s record (once he starts to collect) or to survivor benefits should he die before I do, can I do that?Answer: The short answer is yes, although you’ve confused divorced spousal benefits with divorced survivor benefits.While your ex was alive, you might have been eligible for a divorced spousal benefit if you had remained unmarried. That benefit would have been up to 50% of your ex’s primary insurance amount (the amount he would receive at his full retirement age).The rules changed once your ex died. As a divorced survivor who remarried after age 60, you are entitled to up to 100% of what your ex was receiving. The survivor benefit will be reduced if you haven’t yet reached your full retirement age (which is currently between age 66 and 67).Survivor benefits also offer more flexibility to switch later than other types of benefits. If you choose to begin receiving a surviving divorced spouse’s benefit now, you can switch to your own benefit at any point through age 70, if your benefit is higher, says William Meyer, founder of the Social Security Solutions claiming strategies site. You also can switch to receiving spousal benefits from your current spouse’s record once he starts collecting, if that benefit is greater than what you’re receiving from your former spouse’s record.Figuring out the right way to claim can be tricky, so consider consulting an advisor or using claiming strategy software to determine what’s best in your situation.Liz Weston, Certified Financial Planner, is a personal finance columnist for NerdWallet. Questions may be sent to her at 3940 Laurel Canyon, No. 238, Studio City, CA 91604, or by using the “Contact” form at asklizweston.com.If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Readers respond: Take Multnomah County’s gas stove report with grain of salt,|By Letters to the editor || The Oregonian|,Opinion,None,|Published: Dec. 04, 2022, 7:00 a.m.|,None,|NEW!By Letters to the editor || The OregonianYour electric stove is 3.4 times more likely to cause a deadly home fire than a gas one. That’s an attention-grabbing first sentence. So is “your gas stove can make you and your children sick,” the first sentence in a recent news article on OregonLive (“Gas stoves are hazardous to your health, Multnomah County report says,” Nov. 10).Of those two sentences, only one is supported by conclusive data - the first one.The Multnomah County report should be subject to scrutiny and its findings challenged. Instead, its conclusions become headlines and soundbites; part of a public relations campaign aimed at persuading the public to accept bans on gas hookups and appliances.In another recent study, GTI Energy concludes that cooking on an electric range may have a greater adverse impact on indoor air quality than cooking on a gas one. As with the Multnomah study, further research is needed.That eye-opening stat about fire deaths comes from an objective study of fire data by the National Fire Protection Agency. Missing from that report is any suggestion that electric stoves be banned, and rightly so.Low-carbon fuels like natural gas and propane and an increasing array of ultra-low carbon renewable fuels such as renewable propane can help decarbonize communities while alleviating strain on an overburdened electric grid.We should focus more on that story and take each story about an agenda-driven study with a grain of salt.Tucker Perkins and Matt SolakPerkins is president and chief executive of Propane Education & Research Council. Solak is executive director of Pacific Propane Gas Association.To read more letters to the editor, go to oregonlive.com/opinion.If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Latest Oregon Measure 114 developments: What is the status of challenges to new gun limits?,By The Oregonian/OregonLive.com,Politics,|Updated: Dec. 04, 2022, 8:54 a.m.|||,|Published: Dec. 04, 2022, 6:35 a.m.|,None,|A controversial provision of Oregon Ballot Measure 114 is its ban on high capacity magazines.Jacob Hamilton file photo || For MLive.comNEW!By The Oregonian/OregonLive.comOregon’s strict new gun control limits will go into effect Thursday as things currently stand. However, that could change as early as Monday.A federal judge last week heard arguments on the first court challenge to Oregon Measure 114. After a two-hour hearing, U.S. District Judge Karin J. Immergut said she’ll issue a written ruling early next week on whether to grant a temporary restraining order or allow the measure to take effect as scheduled Dec. 8.The voter-approved measure, which narrowly passed with 50.7% of the vote, will ban the sale, transfer and manufacture of magazines that hold more than 10 rounds; require a permit to purchase a gun; and ban gun sales or transfers without a completed background check.Background check backlogMeantime, Oregon State Police announced that any background check not resolved by Thursday would be held in place until a prospective gun buyer completed the permit requirement put in place by Measure 114. Then, OSP said, the background check process would resume.As of Saturday, Oregon State Police had 42,000 background checks pending for gun purchases or transfers, Capt. Kyle Kennedy said. On Black Friday, the state police received 6,055 new background check requests, the highest amount since Election Day, he said.Any checks that aren’t completed by midnight Wednesday will be put on hold and will await the purchaser’s proof of a new permit to buy a gun, state police said Friday. Once that is obtained, the firearms background check will resume.OSP's Update on the status of Firearms Instant Check System transactions in the Pended/Delayed Queue as it relates to BM114 - Oregonhttps://t.co/ybYwDa2Nlq pic.twitter.com/QUhT8PrVio— Oregon State Police (@ORStatePolice) December 2, 2022

Increased salesStores like Cabela’s in Tualatin are reporting more gun sales than usual.“Volume has pushed up tremendously,” said store manager Richard Dziedzic. The store can handle about 80 people a day for gun sales. He said there was a line of 50 people at the door by 5 a.m. and the queue was full for the day by the time the store opened at 9 a.m.Permit systemIf the measure becomes state law, Oregon Senior Assistant Attorney General Brian Simmonds Marshall told the judge, Oregonians will be able to apply for a permit to purchase a gun on Thursday. Marshall represented Attorney General Ellen Rosenblum, whose office is defending the measure’s constitutionality.The courtroom’s public gallery erupted with laughter at Marshall’s pledge, as many gun rights advocates have been skeptical that the state police or local sheriffs can have a functioning system in place in such a short period of time.Many law enforcement authorities have said they are working diligently on a system but do not see any way to have fully operational before the law’s enactment date. Additionally, they say the permit system will take resources away from other policing functions.On Friday, the heads of the Oregon police chiefs and sheriffs associations said their agencies are unprepared and not staffed or funded to support a permitting program for prospective gun buyers as required under Measure 114.Jason Myers, a retired Marion County sheriff who is now executive director of the Oregon State Sheriffs’ Association, and Kevin Campbell, executive director of the Oregon Association Chiefs of Police, submitted the statement in support of one of the four lawsuits pending.A new permit application is in “final review” with local police and sheriffs agencies and is expected to be posted to the state police website on Thursday, the state police announced.But the initial permitting process will be a “manual paper process,” including a return to the use of paper fingerprint cards. State police don’t have “Livescan machines,” that many local police and sheriff’s agencies own to scan fingerprints.Current court challengesThe Oregon Firearms Federation, three county sheriffs and two gun store owners from Keizer and Pendleton filed the first challenge to the broad measure last week. That challenge was the subject of Friday’s hearing.Two other suits followed soon after, one from the Bellevue, Wash.-based Second Amendment Foundation and another by the Oregon State Shooting Association, the state’s affiliate of the National Rifle Association.A fourth suit brought by the Sportsman’s Warehouse Inc. and a Yamhill County gun owner landed by the end of Friday. The newly filed Sportsmen’s Warehouse suit took aim mainly at Measure 114′s permit-to-purchase requirement. It urges the court to bar the measure from going into effect “unless or until the permit system is up and running.” If the state lacks a system to implement it, it will become a “defacto ban’' on firearms sales in Oregon, its attorney James Buchal wrote in the suit.High capacity ammoOne flashpoint is the measure’s ban on magazines over 10 rounds unless they are owned by law enforcement or a military member or were owned before the measure’s passage. Those who already own high-capacity magazines can only possess them in their homes or use them at a firing range, in shooting competitions or for other recreational purposes such as hunting, as allowed by state law after the measure takes effect.Many Oregon sheriffs have said, if this provision becomes law, they would not place a high priority on enforcing it.If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Editorial: Kafoury should leave surplus Multnomah County homeless funds to next board to spend,By The Oregonian Editorial Board,Opinion,|Updated: Dec. 04, 2022, 11:27 a.m.|||,|Published: Dec. 04, 2022, 6:30 a.m.|,None,|Tents are a common sight in the Old Town neighborhood in downtown Portland.  April 30, 2021. Beth Nakamura/StaffThe OregonianNEW!By The Oregonian Editorial BoardMultnomah County Chair Deborah Kafoury is developing plans to spend $28 million in surplus housing and homelessness funds in advance of a Dec. 15 board of commissioners meeting. The outgoing chair should instead drop the matter from the agenda and leave the decision for the 2023 board to take up next month.It’s inappropriate for Kafoury to take the lead for such a significant investment just two weeks before her term ends, and her continued bickering with Portland leaders over homelessness initiatives only prolongs our intergovernmental dysfunction. To best position Chair-elect Jessica Vega Pederson for success and acknowledge residents’ widespread frustration with the status quo, Kafoury should gracefully give authority for spending this windfall to those who will have to be accountable for it.We suggested this course of action in an editorial last month, as Portland city officials sought county support for Mayor Ted Wheeler’s plan to create six sanctioned sites for homeless campers. But the need for Kafoury to step back has become even clearer after she sent a letter to Portland city officials last week that could only be read as an attempt to thwart their long-overdue response to the homeless crisis. While City Council’s approval of the plan means Portland will redirect $8 million of the $45 million that it pledged to the county for the Joint Office of Homeless Services, Kafoury’s letter warning of potential impacts was both misleading and revelatory of her flawed understanding of how a “joint” office should operate.In the letter, Kafoury writes that the city’s cut would “require one-time funding to cover shelter operations at the River District Navigation Center and Wy’East Shelter for the remainder of the fiscal year.”That wording, however, is overly prescriptive. As county spokesman Denis Theriault wrote in an email to The Oregonian/OregonLive Editorial Board, the $8 million is part of the city’s overall allocation, which funds existing shelter, rehousing and street outreach programs. The city did not specify which programs should be cut, and so Kafoury had the Joint Office develop recommendations. By highlighting the navigation center, backed by business interests, and Wy’east Shelter, which serves veterans, it appears Kafoury sought to generate additional pressure on city leaders – a tactic that thankfully did not dissuade City Council from voting yes last week.Certainly, Kafoury is right that losing that $8 million will affect some Joint Office programs if the county does not backfill those dollars. But again, Kafoury does not come clean. As Willamette Week’s Nigel Jaquiss reported, the county budgeted nearly $19 million for spending on shelter, outreach and safety for the 2022 fiscal year that ended June 30, but spent only $9.7 million. So, while Kafoury may legitimately complain that the city is pulling the $8 million from its pledged dollars, the Joint Office failed to spend what the county and city agreed upon. Theriault noted difficulties in hiring for outreach jobs, delays in shelter conversions and other issues, but the fact remains that the county did not invest as it promised to.The letter is misleading in other ways. Kafoury writes that the city has failed to indicate whether it plans to permanently shift $8 million from its Joint Office allocation. She lists several other programs that she says could be cut, if so.But the current City Council cannot bind future City Councils in their annual funding decisions. So, the question posed by Kafoury is one that no one can responsibly answer.And the reality is that the city and county’s funding of the joint office already changes from year to year, sometimes dramatically. The potential for beloved programs or governmental services to be cut is always present, depending on the health of the economy and other factors. In recent years, there’s been more money than anticipated due to strong tax revenue, but that could easily go the other direction if the country falls into recession, as many economists are predicting.Of course, there’s no guarantee that the 2023 board of commissioners would commit any funds to the city’s sanctioned campsites, though Vega Pederson and Commissioner Sharon Meieran have expressed support for the concept. Currently, about half of the Joint Office’s total spending already goes to emergency and temporary shelter. But while the office has funded some small-village type operations and traditional congregate venues, it is spending heavily on converting former motels into shelters – a great option for a limited number of people but a prohibitively expensive way to meet the needs of the thousands living on Portland streets. The Portland plan, while imperfect, recognizes that we need solutions that help a greater share of those thousands. That has not been a priority for Kafoury, who has long viewed permanent housing as the best use of available dollars.There’s no year-end deadline by which the board of commissioners must allocate those funds. There’s no reason the new board can’t take this up in January with Vega Pederson at the helm and her designee, former state. Sen. Diane Rosenbaum, temporarily filling her vacant District 3 seat prior to a special election. Rather, there’s every reason that the county should turn over a new page in its partnership with the city as soon as possible.If Kafoury won’t cede this decision to the next board, the four other commissioners should stand united in insisting on it. They should make clear-eyed decisions on what’s best for the future of the county, and not be pressured into giving Kafoury one last say.-The Oregonian/OregonLive Editorial Board

Sign up for our free Oregon Opinion newsletter. Email:

      





Oregonian editorials
Editorials reflect the collective opinion of The Oregonian/OregonLive editorial board, which operates independently of the newsroom. Members of the editorial board are Therese Bottomly, Laura Gunderson, Helen Jung and John Maher.
Members of the board meet regularly to determine our institutional stance on issues of the day. We publish editorials when we believe our unique perspective can lend clarity and influence an upcoming decision of great public interest. Editorials are opinion pieces and therefore different from news articles.
To respond to this editorial, submit an OpEd or a letter to the editor.
If you have questions about the opinion section, email Helen Jung, opinion editor, or call 503-294-7621.

<!--
.m-factbox { margin: 0 4% 3% 5%; padding: 18px 12px 10px 18px; font-size: 11.8px; line-height: 16px; color: #333; width:84%; background-color: #f4f4f4; }
.m-factboxhed { font-size: 15px; font-weight: bold; margin-bottom: 12px; }
-->If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Opinion: Undoing urban growth boundary isn’t the answer to our housing crisis,|By Guest Columnist || The Oregonian|,Opinion,|Updated: Dec. 04, 2022, 6:16 a.m.|||,|Published: Dec. 04, 2022, 6:15 a.m.|,None,|We don’t need to compromise our principles and sacrifice farms and forestlands to development to confront the housing crisis, the authors write. Oregonian file photoLC-NEW!By Guest Columnist || The OregonianSam Diaz, Kim McCarty and Steve MessinettiDiaz is executive director of 1000 Friends of Oregon. McCarty is executive director of Community Alliance of Tenants. Messinetti is president and chief executive for Habitat for Humanity Portland Region.In his Nov. 12 column, “Need for housing exceeds all boundaries,” Steve Duin proposes that we address Oregon’s housing crisis by undoing the urban growth boundary. But simply opening up all of Oregon to development won’t solve our housing crisis, though it will exacerbate other challenges in the process. His “solution” will not result in housing options near existing schools, parks, jobs, stores and services that most Oregonians can afford.The urban growth boundary is an innovative policy for designating land for development that continues to achieve its goals of preventing climate-harming and congestion-inducing sprawl while protecting land that grows our food and offers us moments in nature. While improvements can be made to how local governments expand the boundaries, the main problem we face is a lack of equally innovative policies that support the development needed inside our existing urban footprint. Building housing has become more complicated with more expensive and lengthy permitting and land use processes. For many projects, the jurisdictional fees surpass the cost of the land. For example, when Habitat for Humanity develops housing in our region, permitting fees plus “System Development Charges” paid to local jurisdictions generally exceed the market-rate cost for land.Cities across the United States with no urban growth boundaries or zoning - including Houston, Dallas, and Boise - are experiencing similar housing shortages as Portland. Furthermore, previous expansions of the urban growth boundary in the Portland metro region have led to developments of more expensive homes on large lots far from jobs and public transportation - not the places affordable to live in that are so desperately in demand. The takeaway? The urban growth boundary isn’t the make-or-break lever for housing supply or affordability.If turning farms, forests and watersheds into subdivisions won’t solve our housing crisis, what will? We need a comprehensive approach that includes stabilizing renters at risk of eviction, land use policies that encourage density near jobs and transportation, funding to close racial disparities in home ownership, fast-track permitting and fee waivers to encourage affordable housing, and increasing availability of underutilized land within urban growth boundaries.Keep people housed. Expanding the urban growth boundary will not stop evictions and homelessness. The single most cost-effective way to address houselessness is to help prevent people from losing their homes in the first place. Portland State University’s Homeless Research and Action Center forecast at least 125,000 Oregon households at risk of eviction in 2021. It’s already happening – since January, monthly eviction filings have surged with hundreds more a month than in pre-pandemic times. In addition to increased rental assistance, we should look to offer free legal assistance for tenants; support small landlords; enact stronger renter protections; and encourage full utilization of our currently vacant housing.Promote balanced approaches to infill in all neighborhoods and welcome more neighbors. Oregon has landmark legislation to allow duplexes, triplexes and other multi-unit homes in all neighborhoods. Housing density near jobs, transit, schools, services, and community spaces reduces carbon emissions, makes transportation cheaper and more accessible and adds to the diversity and vibrancy of our neighborhoods. To help spur increased development, every jurisdiction should waive fees associated with development and streamline permitting for affordable housing development, with state and federal support when necessary.Give more Oregonians the opportunity to own their home. Even moderately priced housing options are out of reach for many people, especially for Oregonians of color and younger families, many of whom are scrambling to keep up with skyrocketing rents. A path forward is to restrict more properties to be permanently affordable through the community land trust model. In combination with a dedicated revenue stream from the state and local jurisdictions for down payment assistance and subsidies for affordable housing development, this model can facilitate homeownership for households earning low and moderate incomes.Locate and leverage land within the urban growth boundary. Look around our own cities and towns. We have large areas of vacant lands, underused parking lots and empty commercial spaces, all available for building homes. Portland has recently proposed to inventory City-owned land and make all appropriate parcels shovel-ready for affordable housing. Other public agencies should do the same.We don’t need to sacrifice our natural areas or farmland to meet the housing challenge. The real keys to unlocking housing supply and affordability lie within our urban growth boundaries.

Sign up for our free Oregon Opinion newsletter. Email:

      




Share your opinion
Submit your essay of 500-600 words on a highly topical issue or a theme of particular relevance to the Pacific Northwest, Oregon and the Portland area to commentary@oregonian.com. Please include your email and phone number for verification.
<!--
 .m-factbox { margin: 0 4% 3% 5%; padding: 18px 12px 10px 18px; font-size: 11.8px; line-height: 16px; color: #333; width:84%; background-color: #f4f4f4; }
.m-factboxhed { font-size: 15px; font-weight: bold; margin-bottom: 12px; }
 -->If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Cowlitz tribe’s gamble: Campaign to keep rivals to ilani casino at bay raises questions  ,|By Jeff Manning || The Oregonian/OregonLive|,Business,|Updated: Dec. 04, 2022, 11:04 a.m.|||,|Published: Dec. 04, 2022, 6:00 a.m.|,None,|The ilani Casino Resort near Ridgefield, Washington, on Wednesday.Dave Killen / The OregonianNEW!By Jeff Manning || The Oregonian/OregonLiveSince 2016, the Cowlitz Indian Tribe has paid millions to a Portland consulting firm and its owners to protect its highly successful ilani Casino Resort from unwanted competition — namely other tribes looking to expand their gaming operations in Oregon.Ilani became the nearest casino to Portland when it opened in 2017 outside La Center, Washington, and it now boasts annual revenue of at least $300 million a year, according to one estimate.Gaming is vital to Northwest tribal economies and, in this case, access to the highly lucrative gambling market in Oregon’s population center was at stake.Cowlitz leaders turned to consultants Matthew Rossman and Bruce Studer and their company — best known for a nearly two-decade quest to build the state’s first private, non-tribal casino over the objections of tribes in Oregon. At the urging of an influential tribal leader, the late David Barnett, the tribe entered into a contract paying from $30,000 to $50,000 a month to R&S Strategy Group or its owners, Rossman and Studer.Editor's note
