Headline,Author,Label,Date Updated,Date Published,Share Count,Article
This story was produced through a collaboration between The Oregonian/OregonLive and Underscore News. A future installment will explore a lawsuit in Washington state that could upend tribal gaming and, experts say, threaten the U.S. government's recognition of tribal sovereignty.According to a copy of the agreement and records of tribal meetings, as well as interviews with Rossman, the tribe aimed to stave off competitors, particularly the Confederated Tribes of Grand Ronde and the Confederated Tribes of Siletz Indians in Oregon.Gaming dollars have been transformative for some tribes, funding various social programs. Casinos also have made some players in the business extremely wealthy. And few pursued the tribal gaming motherlode as aggressively as Barnett, who died in May at age 61.Barnett’s father was a tribal chair who led the Cowlitz to securing federal recognition, and the younger Barnett played key roles in securing the tribe’s land and getting ilani built. He, too, was elected in 2020 as chair of the tribe’s general council, its top leadership post.Barnett brokered a series of agreements between the tribe and Rossman and Studer, or at times with their company, R&S Strategy Group. Documents outline the arrangement in broad strokes, saying they would work to protect the ilani from competitors without specifying how.The agreements included a clause that forbade the would-be casino developers from moving forward with a private casino that would compete with ilani. And if the pair did develop a casino, the Cowlitz tribe would have the option to manage it for them.Thousands lined up for the grand opening of the ilani Casino Resort on April 24, 2017.Stephanie Yao Long/The Oregonian (file)Rossman told The Oregonian/OregonLive that Barnett wanted to expand the Cowlitz tribe’s gambling operations into Oregon. He said the contract gave the Cowlitz tribe first right of refusal to run any casino Rossman and Studer developed if their campaign was successful.“The goal was for the tribe to have a presence in Oregon,” Rossman said. “The majority owner would have been the Cowlitz, or Dave (Barnett).” Rossman added that the consulting agreements were reviewed and approved by outside law firms.Barnett worked zealously to advance the tribe’s gaming interests — though attorneys hired by the tribe warned his own interests were too closely intertwined, according to tribal documents. They also said Barnett promoted a culture of fear within the tribe. The tribe’s attorneys wrote in a 2021 report that Barnett had threatened members with lawsuits, violence or banishment.The Cowlitz declined to talk to The Oregonian/OregonLive about the agreement and the tribe’s goals.However, Cowlitz leaders and their attorneys have privately raised numerous questions about the deal, according to tribal records obtained by The Oregonian/OregonLive.Some questioned why the tribe was paying so much and what it was getting in return.While declining to comment further, Cowlitz officials said the tribe had severed ties with Rossman and Studer.“The tribe has a duty to review and evaluate its contracts when issues are raised,” the tribe said in a statement. “Following that review, a decision was made to end the contractual agreement with R&S.”Orlando Moreno, a former manager of the Cowlitz tribe and an enrolled member of the Arizona-based Fort McDowell Yavapai Nation, said he objected to the contract when he first joined the Washington tribe’s administration in 2020. The Cowlitz seemed to be getting little of value, he said. More broadly, the notion of one tribe launching a secret effort to undercut others offended him.“We have an unwritten agreement,” Moreno said. “At the end of the day, we’re all Indian Country. We support each other.”Contentious backdropCowlitz tribal leaders’ moves are playing out against the backdrop of significant changes in tribal gaming in Oregon.Increasingly, tribes in Oregon are challenging the status quo, particularly the policy set out by recent governors that tribes can only operate one casino located on their respective reservations. The Confederated Tribes of Siletz Indians, operator of the Chinook Winds casino in Lincoln City, is pushing hard for permission to open a second casino in Salem. The Coquille Indian Tribe on Oregon’s south coast wants to build a casino in Medford.The Grand Ronde, which operates the Spirit Mountain Casino & Lodge, said it has no interest in expanding and remains an advocate of current state policy — one casino per tribe on their respective reservations, said Justin Martin, a Grand Ronde tribal member and its lobbyist in Salem.The Grand Ronde publicly opposed the ilani project. In 2010, it filed an ultimately unsuccessful appeal of the U.S. Department of the Interior’s decision to approve it, claiming that the casino was located outside traditional Cowlitz territory and arguing that the tribe was not federally recognized in 1934, a key test under the Indian Gaming Regulatory Act. A federal appeals court, however, found the tribe was nonetheless “under federal jurisdiction.”People play slot machines on the gaming floor of the ilani Casino Resort on the day it opened, Monday, April 24, 2017Stephanie Yao Long/The Oregonian (file)Grand Ronde officials were surprised when informed of the Cowlitz’s efforts that appeared to be aimed at the Oregon tribe.“It’s obviously disappointing and absolutely the opposite of the open and transparent policy we strive for,” Martin said. “Whether or not it’s legal, it’s just smarmy.”Tribes, forcibly relocated onto reservations, have closely guarded their legal franchise on casino gambling to fund health clinics, childcare centers and other services. Some give proceeds to tribal members in what is called a per-capita distribution.The nine federally recognized tribes in Oregon have organized against efforts to legalize private, non-tribal gaming in the state, including ballot initiatives led by Rossman and Studer.The duo has tried at least four times since 2005 to get voter approval to amend the constitution to allow private casinos. They managed to get their initiative on the ballot in both 2010 and 2012 and lost by wide margins in both. They scuttled a 2020 effort due to the pandemic.Travis Boersma, the billionaire co-founder of Dutch Bros Coffee, sought this year to open a casino-like gambling hall at a horse track in Grants Pass over objections from tribes. Boersma argued the operation was exempt because it was tied to racing, but shuttered the whole operation when the state denied a key operating permit.And there are nationwide threats to gaming as an economic tool for tribes. A case before a federal court in Washington state challenges the Indian Gaming Regulatory Act, which sets out a procedure for regulating gaming on Indian land. If the challengers succeed, they could open the door to private, non-tribal casinos nationwide — and weaken the very underpinnings of tribal sovereignty.Barnett’s visionBarnett went to high school in the blue-collar logging town of Aberdeen, Washington. He was a gifted distance runner — he never lost a race in four years — and got a scholarship to compete at the University of Washington. He eventually found his niche as a real estate developer.He kept his eye on the ultimate prize — a tribal casino.Indeed, ilani has been a watershed for the 5,000-member Cowlitz tribe, which claims ancestral lands that stretch from the Cowlitz River south to the Columbia. As recently as 2000, the tribe — which declined to sign treaties with the U.S. government in 1855 — was not federally recognized and had no reservation.Barnett’s father played an important role in the effort to secure federal recognition. The son was determined the tribe should take the next logical step – construction of a casino. Even Barnett’s staunchest critics give him credit for making ilani happen. He sold the land to the tribe where the Casino now stands. But Barnett also stood to benefit from the casino financially.David Barnett, a leader of the Cowlitz Indian Tribe, laid the groundwork for what would become its ilani Casino Resort near La Center, Washington. He was photographed in 2004 as the tribe unveiled its plans.Joel Davis/The Oregonian (file)In 2004, years before the Cowlitz tribe had formally reclaimed any of its ancestral lands, Barnett’s company, Salishan Co., entered into a development agreement to build the resort casino that would become ilani in partnership with the powerful Mohegan Tribe, an experienced operator based in Connecticut. (Salishan Co. has no relation to Salishan Resort on the Oregon coast.)According to U.S. Securities and Exchange Commission documents filed by the Mohegan Tribal Gaming Authority, a publicly traded arm of the tribe, ownership of the company that would control and operate the casino was split three ways — nearly half to a Mohegan company, 40% to Barnett’s company, and the balance, 10.85%, to the Cowlitz tribe.By the spring of 2017, ilani was on the verge of opening its doors. But there was a last-minute snag. The National Indian Gaming Commission informed the Cowlitz and Mohegan that it wouldn’t approve the ilani management agreement because of concerns over Barnett’s conduct, according to SEC filings and a 2020 lawsuit the Mohegan filed against Barnett’s Salishan Co.It’s unclear what conduct the commission was concerned about.But Barnett could be erratic and aggressive, not hesitating to verbally abuse other members of the Cowlitz tribal government. Audio and video of a tribal gaming commission meeting in 2016 captured his profanity-laced tirades directed at tribal members who opposed him.He had brushes with law enforcement, including a 2009 incident in which he suffered a traumatic brain injury after he was thrown from the back of a pickup truck driven by his then-girlfriend.The woman told deputies she was attempting to flee in Barnett’s truck after an argument. Barnett, from the moving vehicle’s open truck bed, was attempting to break through the back window when he fell out onto the pavement.Barnett wasn’t charged with a crime, but three weeks after the crash, he told deputies that if they had tested his blood they likely would have detected alcohol and drugs, according to a police report.Barnett would continue to fight substance abuse issues off and on for the rest of his life. After his death last May, the cause was widely reported as a heart attack. It was actually “acute fentanyl intoxication,” according to the King County Medical Examiner’s Office.“It became apparent that issues in Mr. Barnett’s personal background would likely render him, along with any entity in which he held an interest, unsuitable for involvement in the management of the ilani casino,” the Mohegan said in its 2020 lawsuit filed against Barnett’s Salishan Co.Ultimately, Mohegan bought out the share owned by Barnett’s Salishan Co. On April 17, 2017, Mohegan agreed to pay $114.8 million over several years.Details of the buyout were included in the 2020 lawsuit as the Mohegan casino operators sought to pause payments to Barnett’s company during the pandemic, which had temporarily shut down the casino. The two sides settled the lawsuit in August 2020. The terms were not disclosed.Controversial strategyBarnett’s proposal to bring on R&S Strategy Group was controversial from the start.Documentation and audio from a 2016 meeting of the Cowlitz Tribal Gaming Authority make plain that members worried about the public relations black eye they could suffer if the agreement leaked. They also thought the consultants were asking too high a price for their lobbying work.“I think the Oregon tribes are going to come together and fight this,” said authority board member Carolyn Medeiros. “And the $30,000 a month is stupid.”Adding to their qualms was the fact that Barnett had already paid $30,000 out of his own pocket. Now he was urging the tribe’s gaming commission members to adopt the contract itself, assume the monthly payments and repay his expense.Barnett raged against dissenters, according to the audio, and heaped praise on R&S for its political savvy.“They work with a lot of legislators,” Barnett said. “They’ve got connections. They’re not nobodies. … You should be thanking me for getting us in front of this thing.”Barnett wanted the council to act fast, saying he worried Rossman and Studer had approached the Grand Ronde. Barnett warned gaming board members that Rossman and Studer could sign a deal with the Grand Ronde if the Cowlitz didn’t hire them.The Spirit Mountain Casino in Grand Ronde, operated by the Confederated Tribes of Grand Ronde, was the closest to the Portland metro area before the Cowlitz Indian Tribe opened its ilani Casino Resort in southwest Washington. Cowlitz tribal leaders hired Oregon consultants who had campaigned to overturn the state's prohibition of non-tribal casinos to protect their investment from competition, including from Grand Ronde and other tribes.Beth Nakamura/The Oregonian (file)Martin, the Grand Ronde lobbyist, confirmed that Rossman and Studer did approach the Grand Ronde about consulting. He said his tribe was not interested.Barnett prevailed, and the Cowlitz tribe signed an agreement with R&S Strategy Group in late 2016.According to tribal documents and a copy of the contract, the tribe agreed to pay $30,000 a month for 36 months followed by a $500,000 balloon payment at the contract’s expiration.In November 2020, the tribe entered into another memorandum of understanding with Rossman and Studer personally. This time, the contract called for the tribe to pay $50,000 a month over 42 months.It’s not totally clear what the Cowlitz Tribe got in return. The intervening years brought no major changes in Oregon’s tribal gaming landscape. Rossman declined to get into specifics but said the tribe got its money’s worth. Studer did not respond to questions.But concerns among tribal leaders grew, coming to a head at an Oct. 24 meeting of the Cowlitz Tribal Council. According to the council member who spoke to The Oregonian/OregonLive, those concerns included whether the tribe’s efforts could violate federal laws against blocking competition.Four attorneys from Orrick, a prominent national law firm, attended the meeting, according to an attendance list provided to The Oregonian/OregonLive. Among them were two antitrust specialists from the firm’s offices in Washington, D.C., and Houston, and a Seattle-based white-collar crime specialist.It’s unclear why the tribe would consult antitrust attorneys. Under the Sherman Act, antitrust laws are intended to curtail business arrangements that would fix prices or reduce competition on grounds these arrangements are generally bad for consumers.But the Sherman Act generally comes into play when competitors conspire to divvy up a market or fix prices — and no other tribe was involved in the Cowlitz deal.Rossman and Studer, whose agreement with the tribe instigated the debate, don’t operate a casino. Their campaign to change Oregon state laws remains a longshot bid.“Working to keep a competitor out of the market is fundamentally anticompetitive,” said Dan McCuaig, a private practice attorney in Washington, D.C., who spent nearly a dozen years prosecuting antitrust cases for the U.S. Department of Justice. “But if the other company in the agreement isn’t really a competitor, there’s no antitrust case.”Asked about those issues, Cowlitz officials again declined to comment. Rossman also declined to address that specific issue.The late October meeting was not the first time concerns were raised about the relationship with the consultants. The law firm Quarles & Brady advised the tribe in a 2021 written report that Barnett’s conduct in awarding the consulting contract with R&S Strategy Group should be investigated internally.“To be clear, there is no evidence that Barnett committed any federal criminal offenses,” the Quarles & Brady report states. “However, the alleged facts surrounding his dealings with R&S, his dual roles on tribal council and in development projects, and the federal funding the tribe receives raises serious concerns that warrant further investigation or disclosure to federal authorities.”It’s unclear whether the tribe pursued those concerns.Tribal leadership issued a memo to members in recent days advising them not to discuss or disclose tribal matters publicly.But several tribal members and former employees told The Oregonian/OregonLive that they hoped speaking up would end what they called a culture of bullying and fear.“Tribal leadership has forgotten where we came from. This is not our way,” said Robin Ladue, a 68-year-old retired psychologist and tribal member. “This is about honesty and integrity.”-- Jeff Manning; jmanning@oregonian.comIf you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Letter from the Editor: An update on our ‘clean slate’ program,|By Therese Bottomly || The Oregonian/OregonLive|,Opinion,|Updated: Dec. 04, 2022, 8:47 a.m.|||,|Published: Dec. 04, 2022, 7:51 a.m.|,None,|The Oregonian and Oregon Journal archives are available online, and many articles remain available on OregonLive.NEW!By Therese Bottomly || The Oregonian/OregonLiveLast year, I announced The Oregonian/OregonLive would launch a “clean slate” program that allowed subjects of articles to ask us to review old news about minor crimes published on our website. Today, I want to update readers on that effort.To recap, we decided that the lasting effect of publicity for relatively minor scrapes with the law can create an unfair and outsized burden on someone trying to find a job or apartment.Our decision was guided by several factors: Unlike in the past, our archives remain available for many years through search engines; we used to report on minor crimes more often than we currently do and rarely followed up; and society has shifted toward a new approach to helping people rebuild their lives after a criminal conviction.Several other news organizations launched similar programs, notably our sister site Cleveland.com. The shift in society also has led to “ban the box” laws, which prohibit prospective employers from asking about criminal convictions early in the hiring process.Because communities of color are disproportionately affected by the criminal justice system, there is a racial justice component as well. The lingering existence of a mugshot online following an arrest for a minor crime can become an intractable impediment to gainful employment or housing for people who already face discrimination.Since we launched the review system in mid-2021, our internal committee of reporters and editors has resolved several dozen requests. Their decisions are based on news judgment, common sense and basic fairness.We have five main options when requests come in through our online form: leave things as is; remove a photograph, usually a jail booking mugshot; remove a name; ask Google to de-index the article, which makes it harder to find on OregonLive; or take an article down altogether.We generally won’t consider removing names or articles in the case of violent crimes, sex crimes or crimes against children. We also won’t remove names or stories in cases of public corruption or, at our discretion, in cases where people hold a position of public trust, such as doctors, police officers and schoolteachers.If someone got a court order to set aside a conviction, commonly referred to as expungement, we would weigh that as a factor but would not automatically remove the name or article.Politics and education editor Betsy Hammond helps lead the reviews with public safety editor Margaret Haberman. “Our committee members take this assignment seriously and often spend a long, thoughtful discussion weighing the trade-offs of taking stories down versus keeping them up,” Hammond said.The committee meets periodically, and Haberman said the review can be time-consuming. “Many of the requests have involved reporting, reading court records to check on the outcomes, calling people, verifying claims, which has caused delays in turnaround time,” she said.Here are a few requests and how the committee handled them:A young father addicted to drugs stole some outdoor furniture to feed his addiction in 2003. He moved out of state for a decade before realizing he had an arrest warrant pending. He turned himself in and did his time. Now addiction free, he asked that we remove the article and we did.A woman with mental illness who had stopped taking her medication asked that we remove a 2017 article about an altercation with police. “I take full responsibility for my actions that day and have taken steps to rectify and atone for what transpired,” she wrote. “Today I can proudly say that I have landed back on my feet and was able to procure a stable job.” We removed it.The easiest issue that comes to the newsroom involves jail booking photos. We stopped publishing such photos for routine cases some time ago, and subsequently Oregon law changed to strictly limit the public release of such photos by law enforcement.Such photos are a great example of what we are trying to address: a snapshot of someone’s worst moment, often related to a minor crime, which might end up dismissed, pleaded down or sealed. Yet the demeaning photograph lives on and on and on, just one keyboard search away.We’re very likely to agree to remove booking photographs, given our current practice of not using them unless, say, police release a photo in hopes of apprehending a fugitive.“The process also shows again and again that many of the requests deal with the types of stories we no longer do -- because of their minor nature, because we no longer cover the metro area at that level of detail in all things and because we’ve changed how we cover public safety and handle photos,” Haberman said.Here is the form to request a reviewHammond said some requests were surprising. “We expected people accused of convicted of low-level crimes to request journalistic clemency after a period of years, and they have. But other requests have been quite different.”For instance, The Oregonian used to highlight top students at metro area high schools, writing profiles of them for a feature called Academic Achievers. We receive occasional requests to remove that information due to privacy concerns, problems with stalkers or the wish that the date of their high school graduation not be so public.In another case, a trans person reached out to have a former name removed. “Deadnaming” refers to the use of a name a trans or nonbinary person previously used, such as their birth name. We updated the name.In another, the widow of a man who died in an accident years ago asked that her young children’s names be removed from the article. We agreed to do so.Since the launch of our clean slate program, we haven’t agreed to every request. We declined to remove an article about a man who stabbed his wife. We did agree, in a separate case, to remove the names of children, now grown, mentioned in an article about a man convicted of killing their mother.We said no to a local businessman who had been sentenced to prison for dodging taxes and denied another person’s request to remove an article about a sex abuse conviction involving a minor.We expect the program will continue to evolve as we receive more requests, but we’re pleased with results so far.Our journalism needs your support. Please become a subscriber today at OregonLive.com/subscribe.If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Latest Oregon Measure 114 developments: What is the status of challenges to new gun limits?,By The Oregonian/OregonLive.com,Politics,|Updated: Dec. 04, 2022, 8:54 a.m.|||,|Published: Dec. 04, 2022, 6:35 a.m.|,None,|A controversial provision of Oregon Ballot Measure 114 is its ban on high capacity magazines.Jacob Hamilton file photo || For MLive.comNEW!By The Oregonian/OregonLive.comOregon’s strict new gun control limits will go into effect Thursday as things currently stand. However, that could change as early as Monday.A federal judge last week heard arguments on the first court challenge to Oregon Measure 114. After a two-hour hearing, U.S. District Judge Karin J. Immergut said she’ll issue a written ruling early next week on whether to grant a temporary restraining order or allow the measure to take effect as scheduled Dec. 8.The voter-approved measure, which narrowly passed with 50.7% of the vote, will ban the sale, transfer and manufacture of magazines that hold more than 10 rounds; require a permit to purchase a gun; and ban gun sales or transfers without a completed background check.Background check backlogMeantime, Oregon State Police announced that any background check not resolved by Thursday would be held in place until a prospective gun buyer completed the permit requirement put in place by Measure 114. Then, OSP said, the background check process would resume.As of Saturday, Oregon State Police had 42,000 background checks pending for gun purchases or transfers, Capt. Kyle Kennedy said. On Black Friday, the state police received 6,055 new background check requests, the highest amount since Election Day, he said.Any checks that aren’t completed by midnight Wednesday will be put on hold and will await the purchaser’s proof of a new permit to buy a gun, state police said Friday. Once that is obtained, the firearms background check will resume.OSP's Update on the status of Firearms Instant Check System transactions in the Pended/Delayed Queue as it relates to BM114 - Oregonhttps://t.co/ybYwDa2Nlq pic.twitter.com/QUhT8PrVio— Oregon State Police (@ORStatePolice) December 2, 2022

Increased salesStores like Cabela’s in Tualatin are reporting more gun sales than usual.“Volume has pushed up tremendously,” said store manager Richard Dziedzic. The store can handle about 80 people a day for gun sales. He said there was a line of 50 people at the door by 5 a.m. and the queue was full for the day by the time the store opened at 9 a.m.Permit systemIf the measure becomes state law, Oregon Senior Assistant Attorney General Brian Simmonds Marshall told the judge, Oregonians will be able to apply for a permit to purchase a gun on Thursday. Marshall represented Attorney General Ellen Rosenblum, whose office is defending the measure’s constitutionality.The courtroom’s public gallery erupted with laughter at Marshall’s pledge, as many gun rights advocates have been skeptical that the state police or local sheriffs can have a functioning system in place in such a short period of time.Many law enforcement authorities have said they are working diligently on a system but do not see any way to have fully operational before the law’s enactment date. Additionally, they say the permit system will take resources away from other policing functions.On Friday, the heads of the Oregon police chiefs and sheriffs associations said their agencies are unprepared and not staffed or funded to support a permitting program for prospective gun buyers as required under Measure 114.Jason Myers, a retired Marion County sheriff who is now executive director of the Oregon State Sheriffs’ Association, and Kevin Campbell, executive director of the Oregon Association Chiefs of Police, submitted the statement in support of one of the four lawsuits pending.A new permit application is in “final review” with local police and sheriffs agencies and is expected to be posted to the state police website on Thursday, the state police announced.But the initial permitting process will be a “manual paper process,” including a return to the use of paper fingerprint cards. State police don’t have “Livescan machines,” that many local police and sheriff’s agencies own to scan fingerprints.Current court challengesThe Oregon Firearms Federation, three county sheriffs and two gun store owners from Keizer and Pendleton filed the first challenge to the broad measure last week. That challenge was the subject of Friday’s hearing.Two other suits followed soon after, one from the Bellevue, Wash.-based Second Amendment Foundation and another by the Oregon State Shooting Association, the state’s affiliate of the National Rifle Association.A fourth suit brought by the Sportsman’s Warehouse Inc. and a Yamhill County gun owner landed by the end of Friday. The newly filed Sportsmen’s Warehouse suit took aim mainly at Measure 114′s permit-to-purchase requirement. It urges the court to bar the measure from going into effect “unless or until the permit system is up and running.” If the state lacks a system to implement it, it will become a “defacto ban’' on firearms sales in Oregon, its attorney James Buchal wrote in the suit.High capacity ammoOne flashpoint is the measure’s ban on magazines over 10 rounds unless they are owned by law enforcement or a military member or were owned before the measure’s passage. Those who already own high-capacity magazines can only possess them in their homes or use them at a firing range, in shooting competitions or for other recreational purposes such as hunting, as allowed by state law after the measure takes effect.Many Oregon sheriffs have said, if this provision becomes law, they would not place a high priority on enforcing it.If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
Editorial: Kafoury should leave surplus Multnomah County homeless funds to next board to spend,By The Oregonian Editorial Board,Opinion,|Updated: Dec. 04, 2022, 11:27 a.m.|||,|Published: Dec. 04, 2022, 6:30 a.m.|,None,|Tents are a common sight in the Old Town neighborhood in downtown Portland.  April 30, 2021. Beth Nakamura/StaffThe OregonianNEW!By The Oregonian Editorial BoardMultnomah County Chair Deborah Kafoury is developing plans to spend $28 million in surplus housing and homelessness funds in advance of a Dec. 15 board of commissioners meeting. The outgoing chair should instead drop the matter from the agenda and leave the decision for the 2023 board to take up next month.It’s inappropriate for Kafoury to take the lead for such a significant investment just two weeks before her term ends, and her continued bickering with Portland leaders over homelessness initiatives only prolongs our intergovernmental dysfunction. To best position Chair-elect Jessica Vega Pederson for success and acknowledge residents’ widespread frustration with the status quo, Kafoury should gracefully give authority for spending this windfall to those who will have to be accountable for it.We suggested this course of action in an editorial last month, as Portland city officials sought county support for Mayor Ted Wheeler’s plan to create six sanctioned sites for homeless campers. But the need for Kafoury to step back has become even clearer after she sent a letter to Portland city officials last week that could only be read as an attempt to thwart their long-overdue response to the homeless crisis. While City Council’s approval of the plan means Portland will redirect $8 million of the $45 million that it pledged to the county for the Joint Office of Homeless Services, Kafoury’s letter warning of potential impacts was both misleading and revelatory of her flawed understanding of how a “joint” office should operate.In the letter, Kafoury writes that the city’s cut would “require one-time funding to cover shelter operations at the River District Navigation Center and Wy’East Shelter for the remainder of the fiscal year.”That wording, however, is overly prescriptive. As county spokesman Denis Theriault wrote in an email to The Oregonian/OregonLive Editorial Board, the $8 million is part of the city’s overall allocation, which funds existing shelter, rehousing and street outreach programs. The city did not specify which programs should be cut, and so Kafoury had the Joint Office develop recommendations. By highlighting the navigation center, backed by business interests, and Wy’east Shelter, which serves veterans, it appears Kafoury sought to generate additional pressure on city leaders – a tactic that thankfully did not dissuade City Council from voting yes last week.Certainly, Kafoury is right that losing that $8 million will affect some Joint Office programs if the county does not backfill those dollars. But again, Kafoury does not come clean. As Willamette Week’s Nigel Jaquiss reported, the county budgeted nearly $19 million for spending on shelter, outreach and safety for the 2022 fiscal year that ended June 30, but spent only $9.7 million. So, while Kafoury may legitimately complain that the city is pulling the $8 million from its pledged dollars, the Joint Office failed to spend what the county and city agreed upon. Theriault noted difficulties in hiring for outreach jobs, delays in shelter conversions and other issues, but the fact remains that the county did not invest as it promised to.The letter is misleading in other ways. Kafoury writes that the city has failed to indicate whether it plans to permanently shift $8 million from its Joint Office allocation. She lists several other programs that she says could be cut, if so.But the current City Council cannot bind future City Councils in their annual funding decisions. So, the question posed by Kafoury is one that no one can responsibly answer.And the reality is that the city and county’s funding of the joint office already changes from year to year, sometimes dramatically. The potential for beloved programs or governmental services to be cut is always present, depending on the health of the economy and other factors. In recent years, there’s been more money than anticipated due to strong tax revenue, but that could easily go the other direction if the country falls into recession, as many economists are predicting.Of course, there’s no guarantee that the 2023 board of commissioners would commit any funds to the city’s sanctioned campsites, though Vega Pederson and Commissioner Sharon Meieran have expressed support for the concept. Currently, about half of the Joint Office’s total spending already goes to emergency and temporary shelter. But while the office has funded some small-village type operations and traditional congregate venues, it is spending heavily on converting former motels into shelters – a great option for a limited number of people but a prohibitively expensive way to meet the needs of the thousands living on Portland streets. The Portland plan, while imperfect, recognizes that we need solutions that help a greater share of those thousands. That has not been a priority for Kafoury, who has long viewed permanent housing as the best use of available dollars.There’s no year-end deadline by which the board of commissioners must allocate those funds. There’s no reason the new board can’t take this up in January with Vega Pederson at the helm and her designee, former state. Sen. Diane Rosenbaum, temporarily filling her vacant District 3 seat prior to a special election. Rather, there’s every reason that the county should turn over a new page in its partnership with the city as soon as possible.If Kafoury won’t cede this decision to the next board, the four other commissioners should stand united in insisting on it. They should make clear-eyed decisions on what’s best for the future of the county, and not be pressured into giving Kafoury one last say.-The Oregonian/OregonLive Editorial Board

Sign up for our free Oregon Opinion newsletter. Email:

      





Oregonian editorials
Editorials reflect the collective opinion of The Oregonian/OregonLive editorial board, which operates independently of the newsroom. Members of the editorial board are Therese Bottomly, Laura Gunderson, Helen Jung and John Maher.
Members of the board meet regularly to determine our institutional stance on issues of the day. We publish editorials when we believe our unique perspective can lend clarity and influence an upcoming decision of great public interest. Editorials are opinion pieces and therefore different from news articles.
To respond to this editorial, submit an OpEd or a letter to the editor.
If you have questions about the opinion section, email Helen Jung, opinion editor, or call 503-294-7621.

<!--
.m-factbox { margin: 0 4% 3% 5%; padding: 18px 12px 10px 18px; font-size: 11.8px; line-height: 16px; color: #333; width:84%; background-color: #f4f4f4; }
.m-factboxhed { font-size: 15px; font-weight: bold; margin-bottom: 12px; }
-->If you purchase a product or register for an account through one of the links on our site, we may receive compensation.|
